X,Y,Frame
16.5063206414238,45.3214891516871,0
16.5068629650906,45.8224296009074,0
16.5077243090386,46.3201681318565,0
16.5089372185814,46.8095548835276,0
16.5104243646112,47.2906334841391,0
17.0011105484758,15.847894655965,0
17.0002651116751,16.3282946646686,0
16.99942826395,16.8191376127641,0
16.9985537554411,17.3172896495054,0
16.9975767683949,17.8175655113498,0
16.9967039376624,18.3188858531589,0
16.9962123031324,18.819583364027,0
16.9959755698982,19.3198141840841,0
16.9958078503531,19.8199141951425,0
16.9956933358982,20.3199392831072,0
16.9956206446455,20.8199616492976,0
16.9955815024534,21.3199802822233,0
16.9955598728318,21.819990813889,0
16.9955507251553,22.3199952399528,0
16.9955454809535,22.8199976967086,0
16.995543033328,23.3199987964129,0
16.9955416859599,23.8199994363296,0
16.9955411351347,24.3199997363114,0
16.9955408504462,24.8199998946732,0
16.995540750179,25.3199999521598,0
16.995540699136,25.8199999814325,0
16.9955406813721,26.3199999916322,0
16.9955406725288,26.8199999968409,0
16.9955406696917,27.3199999986664,0
16.9955406683432,27.8199999995583,0
16.9955406679687,28.3199999998237,0
16.995540667797,28.819999999947,0
16.9955406677528,29.3199999999793,0
16.995540667733,29.819999999994,0
16.9955406677282,30.3199999999978,0
16.9955406677261,30.8199999999994,0
16.9955406677257,31.3199999999998,0
16.9955406677256,31.82,0
16.9955406677258,32.3200000000002,0
16.9955406677263,32.8200000000007,0
16.9955406677284,33.3200000000022,0
16.9955406677345,33.8200000000065,0
16.9955406677543,34.32000000002,0
16.9955406678098,34.8200000000573,0
16.9955406679814,35.3200000001705,0
16.9955406684527,35.820000000478,0
16.9955406697843,36.3200000012782,0
16.9955406732416,36.8200000032396,0
16.9955406819127,37.3200000078963,0
16.9955407026618,37.8200000186084,0
16.9955407531972,38.3200000453456,0
16.995540871949,38.8200001094465,0
16.9955411527837,39.3200002521527,0
16.9955417950824,39.8200005606624,0
16.9955431092035,40.3200011474127,0
16.995545735537,40.8200022372359,0
16.9955509330764,41.3200046223078,0
16.9955611572096,41.8200097939909,0
16.9955831151485,42.320018990303,0
16.9956294705076,42.8200345543003,0
16.9957039376522,43.3200569177549,0
16.9958113355745,43.8200877971312,0
16.995944840085,44.3202710988494,0
16.9960804690306,44.8208517216043,0
16.996399626458,45.3218303203502,0
16.9971958462506,45.8231077246322,0
16.9983092430254,46.3213075844569,0
16.9995150917616,46.811165715049,0
17.0007863404199,47.2929897193567,0
17.4989531760533,15.8462924791458,0
17.4982477668072,16.3275070268302,0
17.497309818893,16.8183290018159,0
17.4961525453024,17.3161473496427,0
17.4948191547878,17.8165916428713,0
17.4936113245146,18.3183268262022,0
17.4929258523544,18.819260831409,0
17.4925832415967,19.3195927927637,0
17.4923258978594,19.8197602322997,0
17.4921385916773,20.3198354499318,0
17.4920181630976,20.8198988606903,0
17.4919517714838,21.3199479400519,0
17.4919146464837,21.8199754876579,0
17.4918984990619,22.3199870554829,0
17.4918891845755,22.8199936178978,0
17.4918848028711,23.319996685935,0
17.491882391956,23.8199984614478,0
17.4918814079986,24.3199992794814,0
17.4918808983137,24.8199997109955,0
17.4918807173768,25.3199998681828,0
17.4918806250345,25.8199999486034,0
17.4918805927349,26.3199999769553,0
17.4918805766551,26.8199999913921,0
17.4918805715061,27.3199999963819,0
17.4918805690589,27.8199999988095,0
17.4918805683786,28.319999999525,0
17.4918805680665,28.8199999998571,0
17.4918805679859,29.3199999999444,0
17.4918805679499,29.819999999984,0
17.4918805679412,30.3199999999941,0
17.4918805679375,30.8199999999985,0
17.4918805679368,31.3199999999995,0
17.4918805679365,31.82,0
17.4918805679368,32.3200000000005,0
17.4918805679378,32.8200000000017,0
17.4918805679415,33.3200000000058,0
17.4918805679527,33.8200000000176,0
17.4918805679885,34.3200000000544,0
17.4918805680891,34.820000000156,0
17.4918805683994,35.3200000004645,0
17.4918805692502,35.8200000013016,0
17.491880571655,36.3200000035164,0
17.4918805779011,36.820000009014,0
17.4918805935757,37.3200000221664,0
17.4918806310952,37.8200000525751,0
17.4918807218754,38.3200001273304,0
17.4918809340572,38.8200003044833,0
17.4918814342406,39.3200007021854,0
17.4918825758478,39.8200015691017,0
17.4918849218152,40.3200032108773,0
17.4918896323005,40.8200062365869,0
17.4918988172823,41.3200126245237,0
17.49191656676,41.8200261206445,0
17.4919535975495,42.3200522943933,0
17.4920298771087,42.8201013310504,0
17.4921510420371,43.3201634492717,0
17.4923237828637,43.8202187275759,0
17.4925284747204,44.3204283288205,0
17.492712757319,44.8210597663059,0
17.4931455485868,45.3222021701126,0
17.4942525156979,45.8239231653942,0
17.4957331747113,46.3226384058268,0
17.4971625729521,46.8127564199171,0
17.4984863337133,47.2949408492023,0
17.9988723281911,15.8453430347916,0
17.9983840575347,16.3268682089599,0
17.9976524775987,16.8173862120543,0
17.9967142697183,17.3147837972535,0
17.9956457454213,17.8154444696283,0
17.9946841450576,18.3176950144908,0
17.9941332692766,18.8188983321942,0
17.9938468615241,19.3193237859288,0
17.9936190672904,19.8195588867829,0
17.993443367925,20.319692438083,0
17.993327366846,20.8198087668684,0
17.9932605185145,21.3199007762688,0
17.9932226450814,21.8199525255211,0
17.9932056935293,22.3199744964146,0
17.9931957807567,22.8199871878988,0
17.9931910004192,23.3199933370364,0
17.9931883582531,23.8199969033127,0
17.9931872713482,24.3199985463479,0
17.9931867066675,24.819999413897,0
17.993186504575,25.319999731332,0
17.9931864009934,25.8199998944542,0
17.9931863643515,26.3199999526541,0
17.9931863460556,26.8199999823242,0
17.9931863401591,27.3199999925737,0
17.9931863373518,27.8199999975577,0
17.9931863365681,28.3199999990242,0
17.9931863362078,28.8199999997055,0
17.9931863361142,29.3199999998855,0
17.9931863360723,29.8199999999672,0
17.9931863360621,30.3199999999879,0
17.9931863360578,30.819999999997,0
17.9931863360569,31.319999999999,0
17.9931863360567,31.8200000000001,0
17.993186336057,32.320000000001,0
17.9931863360582,32.8200000000036,0
17.9931863360625,33.3200000000121,0
17.9931863360755,33.8200000000364,0
17.9931863361172,34.3200000001124,0
17.9931863362337,34.8200000003224,0
17.9931863365914,35.3200000009573,0
17.9931863375695,35.8200000026776,0
17.9931863403248,36.3200000072493,0
17.9931863474665,36.8200000186347,0
17.9931863652709,37.3200000458123,0
17.9931864076774,37.8200001084986,0
17.9931865092517,38.3200002608289,0
17.9931867448783,38.8200006186959,0
17.9931872975636,39.3200014238902,0
17.9931885550229,39.8200031838783,0
17.9931911210342,40.3200064932358,0
17.9931962375446,40.8200125308925,0
17.9932059347786,41.3200248315246,0
17.9932241096899,41.8200500335422,0
17.9932609477127,42.3200997541865,0
17.99333522842,42.8201948760355,0
17.9934517323206,43.3203106460528,0
17.9936155231005,43.8203962023698,0
17.9938043261145,44.3206295928125,0
17.9939645479696,44.8212975048763,0
17.994315725543,45.322621917155,0
17.9951987161088,45.8249117017815,0
17.9963694282675,46.3241931468891,0
17.9974967648683,46.8142958144624,0
17.9985182809877,47.2963084861784,0
18.4996249441037,15.844852824308,0
18.4993516118761,16.326413515203,0
18.4989204259637,16.8165648882032,0
18.4983693066216,17.313582540672,0
18.4977679496429,17.8144355715103,0
18.4972367593232,18.3171438069862,0
18.4969191933823,18.8185721046991,0
18.4967345843016,19.3190624412127,0
18.4965742717549,19.8193547355946,0
18.4964412531531,20.3195472656003,0
18.496351371432,20.8197171416445,0
18.4962976977162,21.3198524084054,0
18.4962667700791,21.8199286151176,0
18.4962523847635,22.3199612275622,0
18.4962438181119,22.8199802865337,0
18.4962395527814,23.3199897299136,0
18.4962371818058,23.8199952183373,0
18.4962361967221,24.3199977512793,0
18.4962356828366,24.8199990899801,0
18.4962354968491,25.3199995814289,0
18.496235400982,25.8199998346971,0
18.4962353665734,26.3199999257682,0
18.4962353493286,26.8199999722565,0
18.4962353437267,27.3199999883405,0
18.4962353410538,27.819999996163,0
18.4962353403034,28.3199999984652,0
18.4962353399577,28.8199999995356,0
18.4962353398671,29.3199999998193,0
18.4962353398264,29.8199999999482,0
18.4962353398165,30.3199999999809,0
18.4962353398123,30.8199999999953,0
18.4962353398115,31.3199999999985,0
18.4962353398112,31.8200000000001,0
18.4962353398115,32.3200000000015,0
18.4962353398126,32.8200000000056,0
18.4962353398169,33.320000000019,0
18.4962353398296,33.8200000000576,0
18.49623533987,34.3200000001775,0
18.4962353399824,34.8200000005084,0
18.4962353403253,35.3200000015065,0
18.4962353412597,35.8200000042075,0
18.4962353438799,36.3200000113929,0
18.4962353506547,36.8200000293027,0
18.4962353674101,37.3200000719345,0
18.4962354070812,37.820000170025,0
18.4962355008458,38.3200004066561,0
18.49623571619,38.8200009595984,0
18.4962362173974,39.320002204066,0
18.4962373522142,39.8200049267299,0
18.4962396479256,40.3200100242349,0
18.4962441878806,40.8200192703625,0
18.4962524875644,41.3200376561665,0
18.4962674198222,41.8200744921409,0
18.4962965121041,42.3201474983231,0
18.4963535221872,42.820288410957,0
18.4964426884728,43.3204586969461,0
18.496569370822,43.8205791587776,0
18.4967145679923,44.3208374228271,0
18.4968361451379,44.8215264625548,0
18.4970530892929,45.3229972824174,0
18.4975456336031,45.8257925295228,0
18.4981945664096,46.3255477280192,0
18.4988522528307,46.8155194184297,0
18.4994640399731,47.2971647031802,0
18.999957897721,15.8446249512253,0
18.9998158284668,16.3261773599731,0
18.9995594596198,16.8161206970854,0
18.9992177876772,17.312929231385,0
18.9988472843045,17.8138801588099,0
18.998510546326,18.3168282323466,0
18.9982808089468,18.8183591279942,0
18.9981197574412,19.3188651752292,0
18.9979781954431,19.8191936746696,0
18.9978617947873,20.3194381847514,0
18.9977869098655,20.8196506904051,0
18.9977457226633,21.3198169773621,0
18.9977217618774,21.819910721116,0
18.9977102399233,22.3199510740175,0
18.9977033004543,22.8199748804497,0
18.997699784524,23.3199868907354,0
18.9976978266293,23.8199938847344,0
18.997697010835,24.3199971190388,0
18.9976965833034,24.8199988301491,0
18.997696426396,25.3199994603069,0
18.9976963450808,25.8199997858583,0
18.9976963155343,26.3199999037055,0
18.9976963006951,26.8199999639472,0
18.9976962958592,27.3199999848392,0
18.9976962935485,27.819999995005,0
18.9976962928969,28.3199999979998,0
18.9976962925959,28.8199999993933,0
18.9976962925164,29.3199999997637,0
18.9976962924807,29.8199999999321,0
18.997696292472,30.319999999975,0
18.9976962924682,30.8199999999938,0
18.9976962924675,31.319999999998,0
18.9976962924673,31.8200000000001,0
18.9976962924675,32.320000000002,0
18.9976962924685,32.8200000000073,0
18.9976962924723,33.3200000000249,0
18.9976962924835,33.8200000000754,0
18.9976962925188,34.320000000232,0
18.9976962926172,34.8200000006635,0
18.9976962929148,35.3200000019618,0
18.9976962937226,35.8200000054715,0
18.997696295982,36.3200000148058,0
18.9976963018165,36.8200000380711,0
18.9976963161945,37.3200000932744,0
18.9976963501542,37.8200002199582,0
18.9976964293467,38.3200005236608,0
18.9976966093391,38.8200012301555,0
18.9976970238956,39.3200028192483,0
18.9976979563209,39.8200062966632,0
18.9976998429448,40.3200127883295,0
18.997703582418,40.8200245204178,0
18.9977102767992,41.3200473562095,0
18.9977220161539,41.820092172332,0
18.9977441679495,42.3201811396637,0
18.9977866611123,42.8203542248053,0
18.9978567686927,43.3205664723029,0
18.9979677362901,43.8207252846299,0
18.9981051152115,44.3210136139488,0
18.9982354486752,44.8217083415084,0
18.9984180866357,45.323235877184,0
18.9987454532442,45.8262811857362,0
18.9991498725891,46.3262746319653,0
18.9995426373965,46.8161634437958,0
18.9998925327821,47.2975848628386,0
19.5000420475266,15.8445526861046,0
19.4999718952751,16.3260741912724,0
19.4998101684665,16.8158968790727,0
19.4995736997978,17.3125873609797,0
19.4993026697986,17.8135782913842,0
19.4990374358784,18.3166418166021,0
19.498832546015,18.8182106158832,0
19.4986728980784,19.3187108779144,0
19.4985390301568,19.8190656127225,0
19.4984350675449,20.3193568264933,0
19.498372683529,20.8196035407246,0
19.4983427112974,21.3197914651039,0
19.4983251314827,21.8198974718551,0
19.49831637652,22.3199433821201,0
19.4983110687306,22.8199706946422,0
19.4983083596014,23.319984686565,0
19.4983068518106,23.8199928457559,0
19.4983062241067,24.3199966233422,0
19.4983058931497,24.8199986240095,0
19.4983057693852,25.3199993633521,0
19.4983057048616,25.8199997462437,0
19.4983056811282,26.319999885748,0
19.4983056691933,26.8199999571542,0
19.4983056653018,27.3199999819714,0
19.4983056634402,27.8199999940528,0
19.4983056629124,28.3199999976158,0
19.498305662668,28.819999999275,0
19.498305662603,29.3199999997174,0
19.4983056625736,29.8199999999187,0
19.4983056625665,30.31999999997,0
19.4983056625634,30.8199999999926,0
19.4983056625628,31.3199999999976,0
19.4983056625626,31.8200000000001,0
19.4983056625628,32.3200000000024,0
19.4983056625637,32.8200000000088,0
19.4983056625667,33.3200000000298,0
19.4983056625759,33.8200000000902,0
19.4983056626048,34.3200000002773,0
19.498305662685,34.8200000007917,0
19.4983056629256,35.3200000023358,0
19.4983056635755,35.8200000065047,0
19.4983056653885,36.3200000175881,0
19.4983056700665,36.8200000452104,0
19.4983056815826,37.3200001105639,0
19.498305708776,37.8200002601938,0
19.4983057712495,38.3200006166745,0
19.4983059115539,38.8200014422103,0
19.4983062299146,39.3200032969237,0
19.4983069389286,39.8200073549136,0
19.4983083814219,40.3200149192566,0
19.4983112668245,40.8200285679641,0
19.4983163824982,41.3200546468412,0
19.4983252433786,41.8201048738924,0
19.4983414675449,42.3202045556484,0
19.4983719364908,42.8203996775757,0
19.4984263682496,43.3206436571253,0
19.4985242781846,43.8208402464621,0
19.4986567703285,44.3211621201091,0
19.4988000264146,44.8218622949891,0
19.4989824628259,45.3234050758072,0
19.4992545439771,45.8265519265818,0
19.4995618327325,46.3266402142675,0
19.4998168389163,46.8164674244505,0
19.5000126684221,47.2977460745368,0
20.0000479197181,15.8445293752738,0
20.0000146149911,16.3260185880808,0
19.9999126028862,16.8157371089361,0
19.999750447869,17.3123204955736,0
19.9995528644349,17.8133294506268,0
19.9993500758385,18.3164777863105,0
19.9991902259589,18.8180777083576,0
19.9990663874932,19.3185784273618,0
19.9989672488778,19.8189604688789,0
19.9988937609014,20.3192948291217,0
19.9988501983098,20.8195698235542,0
19.998829656797,21.3197728552931,0
19.9988172993246,21.8198874968462,0
19.9988108335721,22.3199374993973,0
19.998806891664,22.8199674550643,0
19.9988048721671,23.3199829850376,0
19.9988037478385,23.8199920449554,0
19.9988032787611,24.3199962380476,0
19.9988030294421,24.8199984612241,0
19.9988029340138,25.3199992859776,0
19.9988028839413,25.8199997141702,0
19.9988028652971,26.3199998711827,0
19.9988028559105,26.8199999516373,0
19.9988028528489,27.3199999796393,0
19.998802851382,27.8199999932758,0
19.9988028509632,28.3199999973011,0
19.9988028507687,28.8199999991771,0
19.9988028507164,29.319999999679,0
19.9988028506927,29.8199999999075,0
19.998802850687,30.3199999999659,0
19.9988028506845,30.8199999999916,0
19.998802850684,31.3199999999973,0
19.9988028506839,31.8200000000001,0
19.998802850684,32.3200000000028,0
19.9988028506847,32.82000000001,0
19.9988028506871,33.3200000000339,0
19.9988028506945,33.8200000001026,0
19.9988028507177,34.3200000003147,0
19.9988028507819,34.8200000008971,0
19.9988028509724,35.3200000026408,0
19.9988028514841,35.8200000073419,0
19.9988028529059,36.320000019839,0
19.9988028565683,36.8200000509889,0
19.9988028655809,37.3200001245301,0
19.998802886871,37.8200002926165,0
19.9988029350749,38.3200006905043,0
19.9988030420398,38.8200016075472,0
19.9988032801088,39.3200036644426,0
19.9988038029757,39.8200081624054,0
19.9988048688367,40.3200165501923,0
19.998807014194,40.8200316990772,0
19.9988108058021,41.3200602425492,0
19.9988173543329,41.8201143973062,0
19.9988288380711,42.3202216262694,0
19.9988494398392,42.8204321315485,0
19.9988865244524,43.3206999275945,0
19.9989549815141,43.8209296732435,0
19.9990522554518,44.3212868483233,0
19.999168970632,44.8220074768567,0
19.999318869411,45.3235724857589,0
19.9995291139462,45.8267798100287,0
19.999756129297,46.3269112058924,0
19.9999230023652,46.8166704461939,0
20.000032759336,47.2978250781728,0
20.5000213222298,15.844531239519,0
20.5000039747623,16.3259924160844,0
20.4999394200405,16.8156299312293,0
20.499831235271,17.3121271588655,0
20.4996918545611,17.8131406815555,0
20.4995459632357,18.3163465980753,0
20.4994371009392,18.8179716329098,0
20.4993594557289,19.3184781799962,0
20.4993010510338,19.8188838460779,0
20.4992601346276,20.3192515149855,0
20.4992348378465,20.8195470270976,0
20.4992215992889,21.3197598646812,0
20.4992132905407,21.8198802502052,0
20.4992086814037,22.3199331701723,0
20.4992058615637,22.8199650502156,0
20.4992044181515,23.3199817244063,0
20.4992036132396,23.8199914516042,0
20.4992032752732,24.3199959494814,0
20.4992030938029,24.819998336989,0
20.4992030224169,25.3199992262875,0
20.4992029847124,25.8199996890772,0
20.4992029705114,26.3199998597696,0
20.4992029633541,26.8199999473097,0
20.4992029610187,27.3199999778065,0
20.4992029598973,27.8199999926622,0
20.4992029595742,28.3199999970514,0
20.4992029594235,28.8199999990987,0
20.4992029593825,29.3199999996481,0
20.499202959364,29.8199999998985,0
20.4992029593594,30.3199999999626,0
20.4992029593575,30.8199999999908,0
20.4992029593571,31.3199999999971,0
20.499202959357,31.8200000000002,0
20.4992029593571,32.320000000003,0
20.4992029593577,32.8200000000109,0
20.4992029593596,33.3200000000372,0
20.4992029593653,33.8200000001125,0
20.4992029593834,34.3200000003446,0
20.4992029594335,34.8200000009811,0
20.4992029595802,35.3200000028815,0
20.4992029599715,35.8200000079981,0
20.4992029610525,36.3200000215985,0
20.4992029638295,36.8200000555043,0
20.4992029706628,37.320000135426,0
20.4992029868191,37.8200003178701,0
20.4992030229146,38.3200007471816,0
20.4992031021141,38.8200017322053,0
20.4992032743418,39.3200039371155,0
20.4992036458536,39.8200087544595,0
20.4992044011256,40.3200177472291,0
20.4992059248498,40.8200340192859,0
20.4992086268398,41.3200643694226,0
20.4992133258802,41.8201213029424,0
20.4992211647022,42.3202335882701,0
20.4992343048675,42.8204540097498,0
20.4992562753239,43.3207380034053,0
20.4992939096631,43.8209928696727,0
20.4993492967823,44.3213800711718,0
20.499424975474,44.8221258710594,0
20.4995290403757,45.3237147642037,0
20.4996768216306,45.8269552534098,0
20.4998352757086,46.3270992554087,0
20.4999447847471,46.8167977537714,0
20.5000098765328,47.2978556792663,0
21.000008046031,15.844534506251,0
20.99999993678,16.325977551492,0
20.9999632492053,16.8155639135465,0
20.9998992394099,17.3120059048914,0
20.9998135939899,17.8130190656552,0
20.9997225456168,18.316258747887,0
20.9996563367023,18.8179036614952,0
20.9996111820436,19.3184205503187,0
20.9995784136791,19.8188413937737,0
20.9995561637163,20.3192262257052,0
20.9995416681192,20.8195326446992,0
20.9995332532289,21.3197512124803,0
20.9995278008033,21.8198751872968,0
20.9995246594054,22.3199301395173,0
20.9995227389615,22.8199633690098,0
20.999521761299,23.3199808431301,0
20.9995212141409,23.8199910350637,0
20.9995209816398,24.3199957440129,0
20.9995208553385,24.8199982465192,0
20.9995208042031,25.3199991823951,0
20.9995207770352,25.8199996704082,0
20.9995207667082,26.3199998512705,0
20.9995207614975,26.8199999440851,0
20.9995207597947,27.319999976437,0
20.9995207589746,27.8199999922004,0
20.9995207587355,28.3199999968624,0
20.9995207586234,28.8199999990387,0
20.9995207585926,29.3199999996244,0
20.9995207585787,29.8199999998916,0
20.9995207585753,30.3199999999601,0
20.9995207585738,30.8199999999901,0
20.9995207585735,31.3199999999969,0
20.9995207585735,31.8200000000002,0
20.9995207585736,32.3200000000032,0
20.9995207585739,32.8200000000116,0
20.9995207585754,33.3200000000397,0
20.9995207585797,33.8200000001201,0
20.9995207585932,34.3200000003675,0
20.9995207586307,34.820000001045,0
20.999520758739,35.3200000030628,0
20.999520759026,35.8200000084879,0
20.9995207598121,36.320000022906,0
20.9995207618229,36.8200000588536,0
20.9995207667681,37.3200001435031,0
20.999520778469,37.8200003365942,0
20.9995208043337,38.3200007887293,0
20.9995208605801,38.8200018222066,0
20.9995209799994,39.3200041302151,0
20.9995212325668,39.820009166312,0
20.9995217420517,40.3200185762698,0
20.9995227673999,40.8200356337013,0
20.9995245948567,41.3200672527903,0
20.9995278053784,41.820126150024,0
20.9995330064947,42.3202416761861,0
20.999541347383,42.8204677299781,0
20.9995543656061,43.3207605915118,0
20.9995748942608,43.8210291109473,0
20.999605466313,44.3214340104356,0
20.9996506367079,44.8221994005543,0
20.9997146478254,45.323808520414,0
20.9998052932544,45.8270686558321,0
20.9999017426011,46.3272159938767,0
20.999965787944,46.8168745595005,0
21.0000010573996,47.2978716568912,0
21.5000029558024,15.8445378475082,0
21.4999994729848,16.3259702709286,0
21.499981363075,16.8155272610023,0
21.4999490936142,17.3119368805779,0
21.4999051606573,17.812947535145,0
21.499857785867,18.3162047228946,0
21.4998228547547,18.8178635408059,0
21.4997985784129,19.3183906502747,0
21.4997805929913,19.8188203824909,0
21.4997679854692,20.3192126043454,0
21.4997593944885,20.8195240480087,0
21.4997540607406,21.3197457203,0
21.4997505656022,21.8198718204943,0
21.4997485348708,22.3199281252487,0
21.4997472998136,22.8199622549504,0
21.4997466771018,23.3199802580007,0
21.4997463262401,23.819990756326,0
21.4997461741507,24.3199956040816,0
21.4997460904334,24.8199981832746,0
21.4997460555138,25.3199991514048,0
21.49974603687,25.8199996570753,0
21.4997460297373,26.3199998451946,0
21.4997460261337,26.8199999417774,0
21.4997460249525,27.3199999754531,0
21.4997460243812,27.8199999918656,0
21.4997460242121,28.3199999967245,0
21.4997460241325,28.8199999989943,0
21.4997460241103,29.3199999996069,0
21.4997460241003,29.8199999998865,0
21.4997460240978,30.3199999999582,0
21.4997460240968,30.8199999999897,0
21.4997460240966,31.3199999999967,0
21.4997460240965,31.8200000000002,0
21.4997460240966,32.3200000000033,0
21.4997460240969,32.8200000000122,0
21.4997460240979,33.3200000000415,0
21.499746024101,33.8200000001257,0
21.4997460241107,34.3200000003843,0
21.4997460241375,34.8200000010919,0
21.499746024214,35.3200000031943,0
21.499746024415,35.82000000884,0
21.4997460249594,36.3200000238397,0
21.4997460263431,36.8200000612376,0
21.4997460297415,37.3200001492468,0
21.4997460377857,37.820000349915,0
21.4997460554348,38.3200008179608,0
21.4997460935847,38.8200018845668,0
21.4997461726548,39.3200042610804,0
21.4997463363835,39.8200094393016,0
21.4997466618478,40.3200191215383,0
21.4997473108093,40.8200366981418,0
21.4997484745441,41.320069162593,0
21.4997505455107,41.8201293839701,0
21.4997538929356,42.3202468909822,0
21.4997592372381,42.8204758904682,0
21.4997672747614,43.3207730844707,0
21.4997792891436,43.8210480804388,0
21.4997964794478,44.3214623250041,0
21.4998210333293,44.8222412710548,0
21.4998548420147,45.3238651772901,0
21.49990140552,45.8271355232592,0
21.4999504010214,46.3272815766315,0
21.4999825524303,46.8169161264024,0
21.4999997958659,47.2978784202701,0
22.0000009161339,15.8445399352396,0
21.9999995550584,16.3259668513108,0
21.9999910323327,16.8155081836919,0
21.9999754276139,17.311900233777,0
21.9999536264309,17.8129090108565,0
21.9999296313252,18.3161750039411,0
21.9999115547587,18.8178410126801,0
21.9998986358527,19.3183735788216,0
21.9998888283184,19.8188080690453,0
21.999881725824,20.3192042872684,0
21.9998767137441,20.8195186062234,0
21.9998734558583,21.3197422086576,0
21.9998713124704,21.8198696617006,0
21.9998700671066,22.3199268448942,0
21.9998693120669,22.819961551371,0
21.9998689330333,23.3199798857182,0
21.9998687172111,23.8199905763398,0
21.9998686210712,24.3199955121069,0
21.9998685674467,24.8199981407075,0
21.9998685444649,25.3199991304174,0
